,grid_name,lon_min,lon_max,lat_min,lat_max,folder_name,index_download,file_path,file_path_copied,start_time,end_time,geometry,file_path_len
1422,Africa_grid_10_0_40_50_grid_1422,24.25,24.5,11.25,11.5,grid_20_10_25_15,6124.0,,,,,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",
1423,Africa_grid_10_0_40_50_grid_1423,24.5,24.75,11.25,11.5,grid_20_10_25_15,6125.0,,,,,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",
1424,Africa_grid_10_0_40_50_grid_1424,25.75,26.0,11.25,11.5,grid_25_10_30_15,6126.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1450,Africa_grid_10_0_40_50_grid_1450,12.0,12.25,11.5,11.75,grid_10_10_15_15,6152.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1451,Africa_grid_10_0_40_50_grid_1451,12.25,12.5,11.5,11.75,grid_10_10_15_15,6153.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1452,Africa_grid_10_0_40_50_grid_1452,13.0,13.25,11.5,11.75,grid_10_10_15_15,6154.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1453,Africa_grid_10_0_40_50_grid_1453,13.25,13.5,11.5,11.75,grid_10_10_15_15,6155.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1454,Africa_grid_10_0_40_50_grid_1454,13.5,13.75,11.5,11.75,grid_10_10_15_15,6156.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1455,Africa_grid_10_0_40_50_grid_1455,13.75,14.0,11.5,11.75,grid_10_10_15_15,6157.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1456,Africa_grid_10_0_40_50_grid_1456,15.0,15.25,11.5,11.75,grid_10_10_15_15,6158.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1457,Africa_grid_10_0_40_50_grid_1457,15.25,15.5,11.5,11.75,grid_15_10_20_15,6159.0,,,,,"POLYGON ((15 10, 15 15, 20 15, 20 10, 15 10))",
1458,Africa_grid_10_0_40_50_grid_1458,24.0,24.25,11.5,11.75,grid_20_10_25_15,6160.0,,,,,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",
1459,Africa_grid_10_0_40_50_grid_1459,24.25,24.5,11.5,11.75,grid_20_10_25_15,6161.0,,,,,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",
1460,Africa_grid_10_0_40_50_grid_1460,24.5,24.75,11.5,11.75,grid_20_10_25_15,6162.0,,,,,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",
1461,Africa_grid_10_0_40_50_grid_1461,26.0,26.25,11.5,11.75,grid_25_10_30_15,6163.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1462,Africa_grid_10_0_40_50_grid_1462,27.25,27.5,11.5,11.75,grid_25_10_30_15,6164.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1463,Africa_grid_10_0_40_50_grid_1463,27.75,28.0,11.5,11.75,grid_25_10_30_15,6165.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1464,Africa_grid_10_0_40_50_grid_1464,28.25,28.5,11.5,11.75,grid_25_10_30_15,6166.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1465,Africa_grid_10_0_40_50_grid_1465,31.0,31.25,11.5,11.75,grid_30_10_35_15,6167.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1466,Africa_grid_10_0_40_50_grid_1466,34.0,34.25,11.5,11.75,grid_30_10_35_15,6168.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1467,Africa_grid_10_0_40_50_grid_1467,34.25,34.5,11.5,11.75,grid_30_10_35_15,6169.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1468,Africa_grid_10_0_40_50_grid_1468,34.5,34.75,11.5,11.75,grid_30_10_35_15,6170.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1469,Africa_grid_10_0_40_50_grid_1469,36.5,36.75,11.5,11.75,grid_35_10_40_15,6171.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1470,Africa_grid_10_0_40_50_grid_1470,36.75,37.0,11.5,11.75,grid_35_10_40_15,6172.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1471,Africa_grid_10_0_40_50_grid_1471,37.0,37.25,11.5,11.75,grid_35_10_40_15,6173.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1472,Africa_grid_10_0_40_50_grid_1472,37.25,37.5,11.5,11.75,grid_35_10_40_15,6174.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1473,Africa_grid_10_0_40_50_grid_1473,37.5,37.75,11.5,11.75,grid_35_10_40_15,6175.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1474,Africa_grid_10_0_40_50_grid_1474,37.75,38.0,11.5,11.75,grid_35_10_40_15,6176.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1500,Africa_grid_10_0_40_50_grid_1500,24.75,25.0,11.75,12.0,grid_20_10_25_15,6202.0,,,,,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",
1501,Africa_grid_10_0_40_50_grid_1501,25.0,25.25,11.75,12.0,grid_20_10_25_15,6203.0,,,,,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",
1502,Africa_grid_10_0_40_50_grid_1502,26.0,26.25,11.75,12.0,grid_25_10_30_15,6204.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1503,Africa_grid_10_0_40_50_grid_1503,26.75,27.0,11.75,12.0,grid_25_10_30_15,6205.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1504,Africa_grid_10_0_40_50_grid_1504,27.0,27.25,11.75,12.0,grid_25_10_30_15,6206.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1505,Africa_grid_10_0_40_50_grid_1505,27.25,27.5,11.75,12.0,grid_25_10_30_15,6207.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1506,Africa_grid_10_0_40_50_grid_1506,27.75,28.0,11.75,12.0,grid_25_10_30_15,6208.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1507,Africa_grid_10_0_40_50_grid_1507,28.25,28.5,11.75,12.0,grid_25_10_30_15,6209.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1508,Africa_grid_10_0_40_50_grid_1508,29.5,29.75,11.75,12.0,grid_25_10_30_15,6210.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1509,Africa_grid_10_0_40_50_grid_1509,29.75,30.0,11.75,12.0,grid_25_10_30_15,6211.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1510,Africa_grid_10_0_40_50_grid_1510,31.0,31.25,11.75,12.0,grid_30_10_35_15,6212.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1511,Africa_grid_10_0_40_50_grid_1511,34.0,34.25,11.75,12.0,grid_30_10_35_15,6213.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1512,Africa_grid_10_0_40_50_grid_1512,34.25,34.5,11.75,12.0,grid_30_10_35_15,6214.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1513,Africa_grid_10_0_40_50_grid_1513,34.5,34.75,11.75,12.0,grid_30_10_35_15,6215.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1514,Africa_grid_10_0_40_50_grid_1514,36.5,36.75,11.75,12.0,grid_35_10_40_15,6216.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1515,Africa_grid_10_0_40_50_grid_1515,36.75,37.0,11.75,12.0,grid_35_10_40_15,6217.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1516,Africa_grid_10_0_40_50_grid_1516,37.0,37.25,11.75,12.0,grid_35_10_40_15,6218.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1517,Africa_grid_10_0_40_50_grid_1517,37.25,37.5,11.75,12.0,grid_35_10_40_15,6219.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1518,Africa_grid_10_0_40_50_grid_1518,37.5,37.75,11.75,12.0,grid_35_10_40_15,6220.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1519,Africa_grid_10_0_40_50_grid_1519,37.75,38.0,11.75,12.0,grid_35_10_40_15,6221.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1520,Africa_grid_10_0_40_50_grid_1520,38.0,38.25,11.75,12.0,grid_35_10_40_15,6222.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1521,Africa_grid_10_0_40_50_grid_1521,38.25,38.5,11.75,12.0,grid_35_10_40_15,6223.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1522,Africa_grid_10_0_40_50_grid_1522,38.5,38.75,11.75,12.0,grid_35_10_40_15,6224.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1523,Africa_grid_10_0_40_50_grid_1523,38.75,39.0,11.75,12.0,grid_35_10_40_15,6225.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1524,Africa_grid_10_0_40_50_grid_1524,39.0,39.25,11.75,12.0,grid_35_10_40_15,6226.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1525,Africa_grid_10_0_40_50_grid_1525,39.25,39.5,11.75,12.0,grid_35_10_40_15,6227.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1526,Africa_grid_10_0_40_50_grid_1526,39.5,39.75,11.75,12.0,grid_35_10_40_15,6228.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1527,Africa_grid_10_0_40_50_grid_1527,10.75,11.0,12.0,12.25,grid_10_10_15_15,6229.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1528,Africa_grid_10_0_40_50_grid_1528,11.0,11.25,12.0,12.25,grid_10_10_15_15,6230.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1529,Africa_grid_10_0_40_50_grid_1529,11.25,11.5,12.0,12.25,grid_10_10_15_15,6231.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1530,Africa_grid_10_0_40_50_grid_1530,11.5,11.75,12.0,12.25,grid_10_10_15_15,6232.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1531,Africa_grid_10_0_40_50_grid_1531,11.75,12.0,12.0,12.25,grid_10_10_15_15,6233.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1532,Africa_grid_10_0_40_50_grid_1532,12.0,12.25,12.0,12.25,grid_10_10_15_15,6234.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1533,Africa_grid_10_0_40_50_grid_1533,12.25,12.5,12.0,12.25,grid_10_10_15_15,6235.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1534,Africa_grid_10_0_40_50_grid_1534,12.5,12.75,12.0,12.25,grid_10_10_15_15,6236.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1535,Africa_grid_10_0_40_50_grid_1535,12.75,13.0,12.0,12.25,grid_10_10_15_15,6237.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1536,Africa_grid_10_0_40_50_grid_1536,13.0,13.25,12.0,12.25,grid_10_10_15_15,6238.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1537,Africa_grid_10_0_40_50_grid_1537,13.25,13.5,12.0,12.25,grid_10_10_15_15,6239.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1538,Africa_grid_10_0_40_50_grid_1538,13.75,14.0,12.0,12.25,grid_10_10_15_15,6240.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1539,Africa_grid_10_0_40_50_grid_1539,14.0,14.25,12.0,12.25,grid_10_10_15_15,6241.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1540,Africa_grid_10_0_40_50_grid_1540,14.25,14.5,12.0,12.25,grid_10_10_15_15,6242.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1541,Africa_grid_10_0_40_50_grid_1541,14.5,14.75,12.0,12.25,grid_10_10_15_15,6243.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1542,Africa_grid_10_0_40_50_grid_1542,14.75,15.0,12.0,12.25,grid_10_10_15_15,6244.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1543,Africa_grid_10_0_40_50_grid_1543,15.0,15.25,12.0,12.25,grid_10_10_15_15,6245.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1544,Africa_grid_10_0_40_50_grid_1544,15.25,15.5,12.0,12.25,grid_15_10_20_15,6246.0,,,,,"POLYGON ((15 10, 15 15, 20 15, 20 10, 15 10))",
1545,Africa_grid_10_0_40_50_grid_1545,18.5,18.75,12.0,12.25,grid_15_10_20_15,6247.0,,,,,"POLYGON ((15 10, 15 15, 20 15, 20 10, 15 10))",
1546,Africa_grid_10_0_40_50_grid_1546,22.25,22.5,12.0,12.25,grid_20_10_25_15,6248.0,,,,,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",
1547,Africa_grid_10_0_40_50_grid_1547,22.5,22.75,12.0,12.25,grid_20_10_25_15,6249.0,,,,,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",
1548,Africa_grid_10_0_40_50_grid_1548,24.5,24.75,12.0,12.25,grid_20_10_25_15,6250.0,,,,,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",
1549,Africa_grid_10_0_40_50_grid_1549,24.75,25.0,12.0,12.25,grid_20_10_25_15,6251.0,,,,,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",
1550,Africa_grid_10_0_40_50_grid_1550,25.0,25.25,12.0,12.25,grid_20_10_25_15,6252.0,,,,,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",
1551,Africa_grid_10_0_40_50_grid_1551,26.75,27.0,12.0,12.25,grid_25_10_30_15,6253.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1552,Africa_grid_10_0_40_50_grid_1552,27.0,27.25,12.0,12.25,grid_25_10_30_15,6254.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1553,Africa_grid_10_0_40_50_grid_1553,27.25,27.5,12.0,12.25,grid_25_10_30_15,6255.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1554,Africa_grid_10_0_40_50_grid_1554,27.5,27.75,12.0,12.25,grid_25_10_30_15,6256.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1555,Africa_grid_10_0_40_50_grid_1555,27.75,28.0,12.0,12.25,grid_25_10_30_15,6257.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1556,Africa_grid_10_0_40_50_grid_1556,28.25,28.5,12.0,12.25,grid_25_10_30_15,6258.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1557,Africa_grid_10_0_40_50_grid_1557,29.25,29.5,12.0,12.25,grid_25_10_30_15,6259.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1558,Africa_grid_10_0_40_50_grid_1558,29.5,29.75,12.0,12.25,grid_25_10_30_15,6260.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1559,Africa_grid_10_0_40_50_grid_1559,29.75,30.0,12.0,12.25,grid_25_10_30_15,6261.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1560,Africa_grid_10_0_40_50_grid_1560,31.0,31.25,12.0,12.25,grid_30_10_35_15,6262.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1561,Africa_grid_10_0_40_50_grid_1561,31.25,31.5,12.0,12.25,grid_30_10_35_15,6263.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1562,Africa_grid_10_0_40_50_grid_1562,31.5,31.75,12.0,12.25,grid_30_10_35_15,6264.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1563,Africa_grid_10_0_40_50_grid_1563,33.5,33.75,12.0,12.25,grid_30_10_35_15,6265.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1564,Africa_grid_10_0_40_50_grid_1564,34.0,34.25,12.0,12.25,grid_30_10_35_15,6266.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1565,Africa_grid_10_0_40_50_grid_1565,34.25,34.5,12.0,12.25,grid_30_10_35_15,6267.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1566,Africa_grid_10_0_40_50_grid_1566,34.5,34.75,12.0,12.25,grid_30_10_35_15,6268.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1567,Africa_grid_10_0_40_50_grid_1567,36.75,37.0,12.0,12.25,grid_35_10_40_15,6269.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1568,Africa_grid_10_0_40_50_grid_1568,37.0,37.25,12.0,12.25,grid_35_10_40_15,6270.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1569,Africa_grid_10_0_40_50_grid_1569,37.25,37.5,12.0,12.25,grid_35_10_40_15,6271.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1570,Africa_grid_10_0_40_50_grid_1570,37.5,37.75,12.0,12.25,grid_35_10_40_15,6272.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1571,Africa_grid_10_0_40_50_grid_1571,37.75,38.0,12.0,12.25,grid_35_10_40_15,6273.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1572,Africa_grid_10_0_40_50_grid_1572,38.0,38.25,12.0,12.25,grid_35_10_40_15,6274.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1573,Africa_grid_10_0_40_50_grid_1573,38.25,38.5,12.0,12.25,grid_35_10_40_15,6275.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1574,Africa_grid_10_0_40_50_grid_1574,38.5,38.75,12.0,12.25,grid_35_10_40_15,6276.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1600,Africa_grid_10_0_40_50_grid_1600,24.0,24.25,12.25,12.5,grid_20_10_25_15,6302.0,,,,,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",
1650,Africa_grid_10_0_40_50_grid_1650,14.75,15.0,12.5,12.75,grid_10_10_15_15,6352.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1651,Africa_grid_10_0_40_50_grid_1651,15.0,15.25,12.5,12.75,grid_10_10_15_15,6353.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1652,Africa_grid_10_0_40_50_grid_1652,15.25,15.5,12.5,12.75,grid_15_10_20_15,6354.0,,,,,"POLYGON ((15 10, 15 15, 20 15, 20 10, 15 10))",
1653,Africa_grid_10_0_40_50_grid_1653,21.75,22.0,12.5,12.75,grid_20_10_25_15,6355.0,,,,,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",
1654,Africa_grid_10_0_40_50_grid_1654,24.0,24.25,12.5,12.75,grid_20_10_25_15,6356.0,,,,,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",
1655,Africa_grid_10_0_40_50_grid_1655,24.25,24.5,12.5,12.75,grid_20_10_25_15,6357.0,,,,,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",
1656,Africa_grid_10_0_40_50_grid_1656,27.5,27.75,12.5,12.75,grid_25_10_30_15,6358.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1657,Africa_grid_10_0_40_50_grid_1657,27.75,28.0,12.5,12.75,grid_25_10_30_15,6359.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1658,Africa_grid_10_0_40_50_grid_1658,28.0,28.25,12.5,12.75,grid_25_10_30_15,6360.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1659,Africa_grid_10_0_40_50_grid_1659,28.25,28.5,12.5,12.75,grid_25_10_30_15,6361.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1660,Africa_grid_10_0_40_50_grid_1660,28.5,28.75,12.5,12.75,grid_25_10_30_15,6362.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1661,Africa_grid_10_0_40_50_grid_1661,29.25,29.5,12.5,12.75,grid_25_10_30_15,6363.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1662,Africa_grid_10_0_40_50_grid_1662,29.5,29.75,12.5,12.75,grid_25_10_30_15,6364.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1663,Africa_grid_10_0_40_50_grid_1663,29.75,30.0,12.5,12.75,grid_25_10_30_15,6365.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1664,Africa_grid_10_0_40_50_grid_1664,30.0,30.25,12.5,12.75,grid_25_10_30_15,6366.0,,,,,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",
1665,Africa_grid_10_0_40_50_grid_1665,30.25,30.5,12.5,12.75,grid_30_10_35_15,6367.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1666,Africa_grid_10_0_40_50_grid_1666,30.5,30.75,12.5,12.75,grid_30_10_35_15,6368.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1667,Africa_grid_10_0_40_50_grid_1667,30.75,31.0,12.5,12.75,grid_30_10_35_15,6369.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1668,Africa_grid_10_0_40_50_grid_1668,31.0,31.25,12.5,12.75,grid_30_10_35_15,6370.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1669,Africa_grid_10_0_40_50_grid_1669,31.25,31.5,12.5,12.75,grid_30_10_35_15,6371.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1670,Africa_grid_10_0_40_50_grid_1670,31.5,31.75,12.5,12.75,grid_30_10_35_15,6372.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1671,Africa_grid_10_0_40_50_grid_1671,31.75,32.0,12.5,12.75,grid_30_10_35_15,6373.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1672,Africa_grid_10_0_40_50_grid_1672,32.5,32.75,12.5,12.75,grid_30_10_35_15,6374.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1673,Africa_grid_10_0_40_50_grid_1673,32.75,33.0,12.5,12.75,grid_30_10_35_15,6375.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1674,Africa_grid_10_0_40_50_grid_1674,33.75,34.0,12.5,12.75,grid_30_10_35_15,6376.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1675,Africa_grid_10_0_40_50_grid_1675,34.0,34.25,12.5,12.75,grid_30_10_35_15,6377.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1676,Africa_grid_10_0_40_50_grid_1676,34.25,34.5,12.5,12.75,grid_30_10_35_15,6378.0,,,,,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",
1677,Africa_grid_10_0_40_50_grid_1677,36.75,37.0,12.5,12.75,grid_35_10_40_15,6379.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1678,Africa_grid_10_0_40_50_grid_1678,37.0,37.25,12.5,12.75,grid_35_10_40_15,6380.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1679,Africa_grid_10_0_40_50_grid_1679,37.25,37.5,12.5,12.75,grid_35_10_40_15,6381.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1680,Africa_grid_10_0_40_50_grid_1680,37.5,37.75,12.5,12.75,grid_35_10_40_15,6382.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1681,Africa_grid_10_0_40_50_grid_1681,37.75,38.0,12.5,12.75,grid_35_10_40_15,6383.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1682,Africa_grid_10_0_40_50_grid_1682,38.0,38.25,12.5,12.75,grid_35_10_40_15,6384.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1683,Africa_grid_10_0_40_50_grid_1683,38.25,38.5,12.5,12.75,grid_35_10_40_15,6385.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1684,Africa_grid_10_0_40_50_grid_1684,38.5,38.75,12.5,12.75,grid_35_10_40_15,6386.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1685,Africa_grid_10_0_40_50_grid_1685,38.75,39.0,12.5,12.75,grid_35_10_40_15,6387.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1686,Africa_grid_10_0_40_50_grid_1686,39.0,39.25,12.5,12.75,grid_35_10_40_15,6388.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1687,Africa_grid_10_0_40_50_grid_1687,39.25,39.5,12.5,12.75,grid_35_10_40_15,6389.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1688,Africa_grid_10_0_40_50_grid_1688,39.5,39.75,12.5,12.75,grid_35_10_40_15,6390.0,,,,,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",
1689,Africa_grid_10_0_40_50_grid_1689,10.75,11.0,12.75,13.0,grid_10_10_15_15,6391.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1690,Africa_grid_10_0_40_50_grid_1690,11.0,11.25,12.75,13.0,grid_10_10_15_15,6392.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1691,Africa_grid_10_0_40_50_grid_1691,11.25,11.5,12.75,13.0,grid_10_10_15_15,6393.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1692,Africa_grid_10_0_40_50_grid_1692,11.5,11.75,12.75,13.0,grid_10_10_15_15,6394.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
1693,Africa_grid_10_0_40_50_grid_1693,11.75,12.0,12.75,13.0,grid_10_10_15_15,6395.0,,,,,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",
